ID,Title (EN),Title (JP),Artist Name (EN),Artist Name (JP),Description (EN),Description (JP),Video URL,Creation Date,Color,Sound,Run time (HH:MM:SS),Format,Presentation Format
NA_011,Mt. Fuji,富士山,NAKAJIMA Ko,中嶋興氏,"Nakajima took interest in the photographs of Mount Fuji taken by Kurayama Saito, who had been documenting Mt. Fuji for decades. Eventually, Nakajima ended up pitching a project based on the photographs to Nikkatsu (Japanese entertainment company), which led to producing a video piece. In the mid-80s, environmental video was in trend and they were able to secure large funding to produce the work.",斎藤庫山という人物が富士山の写真を何十年も撮っていて、それを持ってきた。それを中島さんが面白いと思って、スポーツ新聞に売り込んだ。すると日活に企画を持ち込むことになり、映像作品として制作することになった。当時は環境ビデオが流行していた。莫大な予算をかけて、イマジカのシステムを使用してエフェクト加工を行った。（CCJ作家インタビュー2018）,"
https://www.youtube.com/watch?v=Fq0nSI0ynCg",1984,Color,Sound,20 min,Video,Single
NA_012,Dolmen,ドルメン,NAKAJIMA Ko,中嶋興氏,"A work produced in Brittany, France, with funding from the French government and employing local CG artists, the main subject is the Stonehenge.",フランスのブルターニュで制作した、ストーンヘンジを題材とした作品。CGのパートは、現地のCGアーティストを起用した。スポンサーはフランス政府。,,1987,Color,Sound,16 min,Video,Single
NA_013,Rangitoto,ランギトート,NAKAJIMA Ko,中嶋興氏,"A sequel to Dolmen, the work features Rangitoto, a volcano in New Zealand that resembles Mount Fuji. Produced in New Zealand, the project was funded by a local television station.",『ドルメン』の連作である、ニュージランドで制作した作品。スポンサーは現地のテレビ局。（CCJ作家インタビュー2018）,,1988,Color,Sound,16:30 min,Video,Single
NA_014,Esprits de Sel,塩の幻想 ,NAKAJIMA Ko,中嶋興氏,"This work features the salt marshes of Montpellier France, and uses computer graphics to create fantastical imagery.","フランスのモンテリエの塩田を題材とした作品。CGのパートもある幻想的な表現。（CCJ作家インタビュー2018）
",,1993,Color,Sound,13:20 min,Video,Single
NA_015,Hindu Spirit,ヒンズースピリット,NAKAJIMA Ko,中嶋興氏,"This is piece was filmed in India, and is still in production.",インドで撮影した作品で、いまも制作中。（CCJ作家インタビュー2018）,,2001-,,,,,
NA_017,[Snail],[カタツムリ],NAKAJIMA Ko,中嶋興氏,,,,,,,,,
NA_018,[Soviet Refugee Artists Exhibition],[「ソ連亡命作家展」],NAKAJIMA Ko,中嶋興氏,"A Video Earth Tokyo work, it is a documentation of the exhibition on exiled Soviet artists, at the Tokyo Metropolitan Art Museum. Part of the footage was provided to the Kangawa television per their request for a daytime tabloid-style news program (September 26, 1978). At the Tokyo Metropolitan Art Museum entrance, Video Earth Tokyo presented an installation of twenty TV monitors. Video Earth Tokyo’s membership at the time was roughly thirty people, who were mostly students at the photography school where Nakajima taught.
",亡命作家の展覧会の記録とインタビュー。その後、依頼されてテレビ神奈川の昼のワイドショー（1978年9月26日）にも映像素材を提供した。同時に、東京都美術館の入り口で、ビデオアース東京の単発のデモンストレーションとして、20台のテレビモニターによるインスタレーションやパフォーマンスも行った。当時、ビデオアース東京に30名ほどのメンバーがいた。ほとんどが写真学校の学生。（CCJ作家インタビュー2018）,,1978,,,,,
NA_021,"[China, JAA trip]",中国（チャイナ） JAA旅行の記録,NAKAJIMA Ko,中嶋興氏,"This is a documentation of a trip to China organized by the Japan Animation Association (JAA). Members in the trip included Osamu Tezuka and Nobuhiro Aihara. The documentation of the 1979 trip is lost. These documentations are not meant to be edited.
",日本アニメーション協会が毎年開催していた中国団体ツアーの記録。中島さん自身も協会会員だった。手塚治虫、相原信洋もツアーに参加。1979年の記録は紛失。あえて編集をせず、未編集のままにしてある。（CCJ作家インタビュー2018）,,1979-1981,,,,,
NA_022,[Akira Nosaka Documentary],野坂昭如ドキュメント　,NAKAJIMA Ko,中嶋興氏,"The documentation includes the assembly event held by Shoichi Ozawa at Kinokuniya bookstore, and others. They were shot on 16mm film and video. The sound for the 16mm was not synchronically recorded, but later added asynchronously using an optical recording. Since video was not yet known as a sturdy medium, both film and video were used. This work is not well known because it is lent out only upon request.",依頼ではなく個人の興味から撮影を開始した（野坂本人は撮影を了承）。紀伊国屋での小沢昭一による応援イベントなど。16mmフィルムとビデオの、2種類の映像メディアで撮影。16mmは同録ではなく、後からオプチカル方式で非同期的にサウンドを加えた。フィルムとビデオを併用したのは、当時はまだビデオの信頼性が低かったため。依頼があれば貸し出していただけなので、あまり知られていない。（CCJ作家インタビュー2018）,,1974,,,,Video,
NA_024,"[Takenoko (bamboo) Tribe, Harajuku dancer]",竹の子族,NAKAJIMA Ko,中嶋興氏,"This is a documentation of the “Takenoko-zoku” or the “Bamboo Shoot Tribe,” who did Cossack-style dances in Harajuku. When it was screened at the Video Culture International Festival in Toronto, Laurie Anderson saw it and found it interesting, and asked me to produce a music video for her. Upon returning to Japan, I added the sound and finished the music video. Photography by Michal Goldberg.","原宿でコサック風のダンスを踊っていた「竹の子族」を、数年間かけて撮影。トロントのビデオカルチャー・インターナショナル・フェスティバルで上映したところ、これを観たローリー・アンダーソンが面白がって、ミュージックビデオの制作を依頼された。帰国してから、サウンドを加えてミュージックビデオを完成させた。マイケル・ゴールドバーグが撮影協力。（CCJ作家インタビュー2018）
",,1980-81,,,,,
NA_025,[Rakuda (camel)],ラクダ,NAKAJIMA Ko,中嶋興氏,"This documents the Butoh performances at Rakuda-kan, often following from the performers’ preparations in the greenroom. It was lent to Rakuda-kan numerous times. Nakajima has been shooting Man Uno, the former Rakuda-kan Butoh dancer over the years.",舞踏の駱駝館の公演を、控室での準備段階から撮影した作品。駱駝館に何度も貸し出している。この他にも宇野萬という舞踏家をずっと撮影していた。（CCJ作家インタビュー2018）,,,,,,,
NA_026,[My Friend],マイ・フレンド,NAKAJIMA Ko,中嶋興氏,"This is a piece features “Chika-chan,” a woman Nakajima dated before his marriage. “My Life” series centers on his relationship with his wife, whereas “My Friend” series centers on his friendship with Chika-chan. After Chika-chan married a man named Peter Sato, who was incarcerated in the Yokohama Prison, Nakajima filmed their visit at the prison.",中島さんが結婚前に付き合っていた女性「チカちゃん」をテーマとした作品。奥さんとの夫婦関係をテーマとしたのが『マイ・ライフ』の系統であり、チカちゃんとの友人関係をテーマとしたのが『マイ・フレンド』の系統となる。チカちゃんは、その後ペーター佐藤と結婚。ペーター佐藤が横浜刑務所に収監された時に、刑務所に面会に行って撮影したシーンもある（刑務官はビデオ機材が何なのか分からなかったので、撮影を行うことができた）。（CCJ作家インタビュー2018）,,1974,,,,,
NA_027,Shokutaku Ressha (Video Picnic),食卓電車,NAKAJIMA Ko,中嶋興氏,"Dining Train, multi-screen",食卓電車 マルチスクチーン,,1975,B/W,Sound,8 min,16mm,Single
NA_028,[Have a Seat],,NAKAJIMA Ko,中嶋興氏,"A documentation about wheelchair basketball, the piece follows the players from the finals in Japan to the oversees game in Texas. The funding for filming in Texas came from a Japanese association for bicycling. This basketball team had connection to the group that climbed Mount Fuji in Nakajima’s video Wheelchair Stands at Fuji.",障害者バスケットボールの試合を撮影。日本での決勝戦からテキサス遠征に至るまでを追う。海外撮影は、競輪振興会から資金提供を受けた。プロデューサーと中島さんの2人で渡米。障害者バスケットボールの団体は、「車椅子富士に立つ」の団体とも繋がりあった。（CCJ作家インタビュー2018）,,1981,,,,,
NA_029,[Issey Miyake Fashion Show],[三宅一生],NAKAJIMA Ko,中嶋興氏,Issemi Miyake at Seibu Museum,三宅一生　西武美術館　（CCJ作家インタビュー2018）,,1975,,,,,
NA_030,Video Earth Tokyo Interviews of Ikeda and Shimoda CATVs,ビデオアース初期池田と下田CATVインタビュー,NAKAJIMA Ko,中嶋興氏,"When Keiji Ito, a new member of Video Earth Tokyo, expressed an interest in starting a cable television station in Shimoda, the collective brought in and wired the coaxial cables themselves, and established a local transmission studio, broadcasting live to about 20-30 homes. The contents of the program were community-based guerrilla programs, continuous shot of the clock for time signaling, and other kinds of material. As this was a project for the local community, we did not broadcast any individual work that is experimental in nature. This project became independent in 1978 as Video Earth K2, and continues to operate to this day (Shimoda Cable TV Broadcast Co., Ltd.) We found out later that there was a cable television operation in Ikeda-cho, and covered their story as well.",ビデオアース東京に、下田でケーブルテレビをやりたいという人物（イトウケイジ）が入ってきたので、自分たちで同軸ケーブルを担いで架線し、現地に発信スタジオを構えて、20～30軒の家庭に映像をライブ配信していた。映像の内容は、地域に根ざしたゲリラテレビジョン的なものや、時計を映し続ける時報的なものなど。地域のためのプロジェクトなので、実験的な個人作品は流さないようにした。この事業は、1978年にビデオアースK2として独立し、今も活動している（下田有線テレビ放送株式会社？）。その後、池田町でもケーブルテレビ事業が行われていることを知って、そちらにも取材に行った。（CCJ作家インタビュー2018）,,1971,Color / B/W,Sound,25 min,Video,
NA_031,Rolling Coconuts,ローリング・ココナツ,NAKAJIMA Ko,中嶋興氏,A document of anti-whaling concert.,捕鯨反対のコンサートの映像。クジラの解体映像から始まる。（CCJ作家インタビュー2018）,,,,,,,
NA_032,"[Kurohime Mountain, Picture Book School]",[黒姫山　絵本学校],NAKAJIMA Ko,中嶋興氏,This is a footage of Nakajima’s lecture at the Picture Book School.,絵本学校での中島さんの講演の映像。（CCJ作家インタビュー2018）,,,,,,,
NA_033,"[Tsuge Yoshiharu Interview, Tajima Interview]","[つげ義春インタビュー｜
田島征三によるインタビュー]",NAKAJIMA Ko,中嶋興氏,This is an interview with Yoshiharu Tsuge. Interviewer is Seizo Tajima.,つげ義春のインタビュー映像。撮影は中島さん。インタビュアーは田島征三。（CCJ作家インタビュー2018）,,,,,,,
NA_034,"[Yoko Ono 1974, One Step Music Festival Fukushima]","[オノヨーコ｜1974年
ワンステップ
ミュージックフェス]",NAKAJIMA Ko,中嶋興氏,This is a documentation of One Step Music Festival in Fukushima.,福島でのワンステップミュージックフェスティバルの映像。撮影は中島さんによるもの。中島さんもプロペラエンジンのインスタレーションを設置した。（CCJ作家インタビュー2018）,,1974,,,,,
NA_035,[Film Scramble],[Film Scramble],NAKAJIMA Ko,中嶋興氏,,,,,,,,,
NA_036,[3rd Victor Tokyo Video Festival],[ビクター3回　東京ビデオフェスティバル],NAKAJIMA Ko,中嶋興氏,"Critical of the commercially-sponsored video event, Tokyo Video Festival, Nakajima documented the festival as a form of a commentary. In a discussion with a friend at Victor Corporation, Nakajima was the original instigator for the idea of a video festival, but the idea was taken over to become the Tokyo Video Festival. Nakajima’s original idea was closer to that of a showcase of cable television.",企業が主体となっている東京ビデオフェスティバルに、中島さんは批判的な立場をとっていたが、それを記録しておこうと考えた。そもそも、ビクターに友人がいたのでビデオフェスティバルの企画を出したが、そのアイデアが盗られて、後に東京ビデオフェスティバルになったという経緯があった。そもそも自分が出したアイデアは、もっとケーブルテレビ寄りのフェスティバルだった。（CCJ作家インタビュー2018）,,,,,,,
NA_037,[A little under a tree],[ちょっと木の下で],NAKAJIMA Ko,中嶋興氏,"This 16mm film was made during university classes by the members of Video Earth Tokyo. The protagonist is a man crossdressing as a woman, a theme reminiscent of the underground films of the time.",ビデオアース東京メンバーの学生たちが授業のなかで制作した16mm作品。女装した男が主人公の、当時のアンダーグラウンド映画的な内容。（CCJ作家インタビュー2018）,,,,,,,
NA_038,[ZKM Candle],[ZKMろうそく],NAKAJIMA Ko,中嶋興氏,"A documentation of Nakajima’s invitation to visit ZKM in which he worked on a collaborative piece with other artists, but because the production took a long time, he left without seeing its completion.",ZKMに招聘された時の記録。ZKMでは、他のアーティストと共に蝋燭を題材としたコラボレーション作品を制作していたが、制作に時間がかかるため、中島さんは完成を見ずに途中帰国した。完成した作品は見ていない。（CCJ作家インタビュー2018）,,,,,,,
NA_039,[Nagoya Design Expo],[名古屋デザイン博],NAKAJIMA Ko,中嶋興氏,A documentation of the Nagoya Design Expo organized by Katsuhiro Yamaguchi. A piece by Ed Emshwiller is documented among others.,山口勝弘が企画したフェスティバルに、ビデオインスタレーションを出品した際の記録。エド・エムシュウィラーの作品も映っている。（CCJ作家インタビュー2018）,,,,,,,
NA_040,[Animaker],[アニメーカー],NAKAJIMA Ko,中嶋興氏,"Produced by Michael Goldberg, this is a demonstration video of the “Animaker,"" a video synthesizer developed by Nakajima and Sony. The Animaker automatically takes frame-by-frame shots and performs effect processing. Mr. Morita, who was the president of Sony at the time, gave money to artists like Nakajima. The Animaker became commercially available and sold about 100 units. After this, shooting frame-by-frame function became common in cameras.",中島さんが考案してソニーが製品化した、コマ撮り撮影とエフェクト加工を自動的に行える機材「アニメーカー」のデモ映像。マイケル・ゴールドバーグが制作。当時の森田社長は、中島氏のようなビデオアーティストにお金を出していた。製品化されて、100台くらい売れた。その後、コマ撮りの機能は他のカメラにも導入されるようになった。（CCJ作家インタビュー2018）,,,,,,,
NA_041,"Takeda pharmaceutical PR, Berlin",[タケダ製薬　ランソプラゾールPR用映像],NAKAJIMA Ko,中嶋興氏,,,,,,,,,
NA_042,Mandara,マンダラ,NAKAJIMA Ko,中嶋興氏,,,,,,,,,
NA_043,Kikuji Yamashita Documentation,[山下菊二ドキュメント],NAKAJIMA Ko,中嶋興氏,,,,,,,,,
NA_044,[Various Materials and Work Compilations],[その他、コンピレーション],NAKAJIMA Ko,中嶋興氏,,,,,,,,,
NA_045,[Shadow],[影],NAKAJIMA Ko,中嶋興氏,,,,1969,,,,,
NA_046,Body (Body of Man and Woman),体（男と女の体）,NAKAJIMA Ko,中嶋興氏,,,,,,,,,
